AvgSpotLen	BioSample	DATASTORE_filetype	DATASTORE_provider	DATASTORE_region	Experiment	Library_Name	LoadDate	MBases	MBytes	ReleaseDate	Run	SRA_Sample	Sample_Name	collection_date	misc_param	Assay_Type	BioProject	BioSampleModel	Center_Name	Consent	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	SRA_Study	geo_loc_name	host	isolation_source	lat_lon
500	SAMN05943335	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334444	K2T1	2016-11-07	25	17	2016-11-12	SRR5002147	SRS1775665	K2T1	09-Oct-2014	PlotLocation:K2	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943362	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334445	C5T3	2016-11-07	11	8	2016-11-12	SRR5002148	SRS1775803	C5T2	15-Oct-2014	Treatment:6-low	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943298	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334446	E1T1	2016-11-07	18	12	2016-11-12	SRR5002149	SRS1775862	E1T1	08-Oct-2014	PlotLocation:E1	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943409	contigs sra	sra-sos	sra-sos.public	SRX2334447	K4T3	2016-11-07	10	6	2016-11-12	SRR5002150	SRS1775844	K4T2	16-Oct-2014	Treatment:6-mid	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943401	contigs sra	sra-sos	sra-sos.public	SRX2334448	J2T3	2016-11-07	6	4	2016-11-12	SRR5002151	SRS1775888	J2T2	16-Oct-2014	Treatment:6-low	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943379	contigs sra	ncbi		SRX2334449	F4T3	2016-11-07	16	11	2016-11-12	SRR5002152	SRS1775676	F4T2	15-Oct-2014	Treatment:6-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943477	contigs sra	ncbi		SRX2334450	J6T4	2016-11-07	6	4	2016-11-12	SRR5002153	SRS1775795	J6T3	21-Oct-2014	Treatment:2-low	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943320	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334451	H5T1	2016-11-07	14	10	2016-11-12	SRR5002154	SRS1775875	H5T1	09-Oct-2014	PlotLocation:H5	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943421	contigs sra	sra-sos	sra-sos.public	SRX2334452	A4T4	2016-11-07	7	5	2016-11-12	SRR5002155	SRS1775807	A4T3	20-Oct-2014	Treatment:2-mid	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943482	contigs sra	sra-sos	sra-sos.public	SRX2334453	K5T4	2016-11-07	4	3	2016-11-12	SRR5002156	SRS1775783	K5T3	21-Oct-2014	Treatment:2-low	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943512	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334454	D5T5	2016-11-07	23	16	2016-11-12	SRR5002157	SRS1775750	D5T4	27-Oct-2014	Treatment:6-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943406	contigs sra	sra-sos	sra-sos.public	SRX2334455	K1T3	2016-11-07	11	8	2016-11-12	SRR5002158	SRS1775837	K1T2	16-Oct-2014	Treatment:2-mid	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943535	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334456	H4T5	2016-11-07	4	3	2016-11-12	SRR5002159	SRS1775848	H4T4	27-Oct-2014	Treatment:6-low	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943453	contigs sra	ncbi		SRX2334457	F6T4	2016-11-07	18	12	2016-11-12	SRR5002160	SRS1775740	F6T3	20-Oct-2014	Treatment:2-mid	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943497	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334458	B2T5	2016-11-07	6	4	2016-11-12	SRR5002161	SRS1775728	B2T4	27-Oct-2014	Treatment:6-low	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943448	contigs sra	ncbi		SRX2334459	F1T4	2016-11-07	35	24	2016-11-12	SRR5002162	SRS1775711	F1T3	20-Oct-2014	Treatment:6-mid	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943321	contigs sra	ncbi		SRX2334460	H6T1	2016-11-07	20	13	2016-11-12	SRR5002163	SRS1775873	H6T1	09-Oct-2014	PlotLocation:H6	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943546	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334461	J3T5	2016-11-07	14	9	2016-11-12	SRR5002164	SRS1775893	J3T4	28-Oct-2014	Treatment:2-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943288	contigs sra	ncbi		SRX2334462	C3T1	2016-11-07	15	10	2016-11-12	SRR5002165	SRS1775768	C3T1	08-Oct-2014	PlotLocation:C3	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943526	contigs sra	sra-sos	sra-sos.public	SRX2334463	G1T5	2016-11-07	23	15	2016-11-12	SRR5002166	SRS1775679	G1T4	27-Oct-2014	Treatment:2-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943407	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334464	K2T3	2016-11-07	8	5	2016-11-12	SRR5002167	SRS1775838	K2T2	16-Oct-2014	Treatment:6-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943449	contigs sra	ncbi		SRX2334465	F2T4	2016-11-07	22	15	2016-11-12	SRR5002168	SRS1775712	F2T3	20-Oct-2014	Treatment:2-low	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943489	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334466	L6T4	2016-11-07	5	4	2016-11-12	SRR5002169	SRS1775817	L6T3	21-Oct-2014	Treatment:2-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943459	contigs sra	ncbi		SRX2334467	G6T4	2016-11-07	17	11	2016-11-12	SRR5002170	SRS1775694	G6T3	20-Oct-2014	Treatment:6-mid	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943518	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334468	E5T5	2016-11-07	21	14	2016-11-12	SRR5002171	SRS1775930	E5T4	27-Oct-2014	Treatment:2-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943451	contigs sra	sra-sos	sra-sos.public	SRX2334469	F4T4	2016-11-07	23	15	2016-11-12	SRR5002172	SRS1775710	F4T3	20-Oct-2014	Treatment:6-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943315	contigs sra	sra-sos	sra-sos.public	SRX2334470	G6T1	2016-11-07	16	11	2016-11-12	SRR5002173	SRS1775874	G6T1	09-Oct-2014	PlotLocation:G6	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943310	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334471	G1T1	2016-11-07	35	24	2016-11-12	SRR5002174	SRS1775910	G1T1	09-Oct-2014	PlotLocation:G1	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943431	contigs sra	ncbi		SRX2334472	C2T4	2016-11-07	23	15	2016-11-12	SRR5002175	SRS1775791	C2T3	20-Oct-2014	Treatment:2-low	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943395	contigs sra	ncbi		SRX2334473	I2T3	2016-11-07	12	8	2016-11-12	SRR5002176	SRS1775882	I2T2	16-Oct-2014	Treatment:2-low	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943382	contigs sra	ncbi		SRX2334474	G1T3	2016-11-07	19	13	2016-11-12	SRR5002177	SRS1775719	G1T2	15-Oct-2014	Treatment:2-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943311	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334475	G2T1	2016-11-07	46	31	2016-11-12	SRR5002178	SRS1775911	G2T1	09-Oct-2014	PlotLocation:G2	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943461	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334476	H2T4	2016-11-07	32	22	2016-11-12	SRR5002179	SRS1775692	H2T3	20-Oct-2014	Treatment:2-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943551	contigs sra	ncbi		SRX2334477	K2T5	2016-11-07	18	13	2016-11-12	SRR5002180	SRS1775896	K2T4	28-Oct-2014	Treatment:6-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943536	contigs sra	ncbi		SRX2334478	H5T5	2016-11-07	4	3	2016-11-12	SRR5002181	SRS1775846	H5T4	27-Oct-2014	Treatment:2-mid	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943507	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334479	C6T5	2016-11-07	4	3	2016-11-12	SRR5002182	SRS1775759	C6T4	27-Oct-2014	Treatment:6-mid	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943466	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334480	I1T4	2016-11-07	6	4	2016-11-12	SRR5002183	SRS1775946	I1T3	21-Oct-2014	Treatment:6-low	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943420	contigs sra	ncbi		SRX2334481	A3T4	2016-11-07	8	5	2016-11-12	SRR5002184	SRS1775808	A3T3	20-Oct-2014	Treatment:6-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943287	contigs sra	ncbi		SRX2334482	C2T1	2016-11-07	19	13	2016-11-12	SRR5002185	SRS1775763	C2T1	08-Oct-2014	PlotLocation:C2	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943330	contigs sra	ncbi		SRX2334483	J3T1	2016-11-07	16	11	2016-11-12	SRR5002186	SRS1775914	J3T1	09-Oct-2014	PlotLocation:J3	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943474	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334484	J3T4	2016-11-07	5	3	2016-11-12	SRR5002187	SRS1775792	J3T3	21-Oct-2014	Treatment:2-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943394	contigs sra	ncbi		SRX2334485	I1T3	2016-11-07	23	15	2016-11-12	SRR5002188	SRS1775883	I1T2	16-Oct-2014	Treatment:6-low	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943360	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334486	C3T3	2016-11-07	21	14	2016-11-12	SRR5002189	SRS1775878	C3T2	15-Oct-2014	Treatment:2-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943296	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334487	D5T1	2016-11-07	16	11	2016-11-12	SRR5002190	SRS1775715	D5T1	08-Oct-2014	PlotLocation:D5	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943357	contigs sra	ncbi		SRX2334488	B6T3	2016-11-07	30	20	2016-11-12	SRR5002191	SRS1775864	B6T2	15-Oct-2014	Treatment:6-mid	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943304	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334489	F1T1	2016-11-07	20	13	2016-11-12	SRR5002192	SRS1775904	F1T1	08-Oct-2014	PlotLocation:F1	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943543	contigs sra	ncbi		SRX2334490	I6T5	2016-11-07	22	15	2016-11-12	SRR5002193	SRS1775854	I6T4	28-Oct-2014	Treatment:2-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943522	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334491	F3T5	2016-11-07	28	19	2016-11-12	SRR5002194	SRS1775926	F3T4	27-Oct-2014	Treatment:2-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943560	contigs sra	sra-sos	sra-sos.public	SRX2334492	L5T5	2016-11-07	3	2	2016-11-12	SRR5002195	SRS1775780	L5T4	28-Oct-2014	Treatment:2-mid	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943423	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334493	A6T4	2016-11-07	5	3	2016-11-12	SRR5002196	SRS1775805	A6T3	20-Oct-2014	Treatment:2-low	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943331	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334494	J4T1	2016-11-07	27	18	2016-11-12	SRR5002197	SRS1775915	J4T1	09-Oct-2014	PlotLocation:J4	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943424	contigs sra	ncbi		SRX2334495	B1T4	2016-11-07	9	6	2016-11-12	SRR5002198	SRS1775834	B1T3	20-Oct-2014	Treatment:6-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943317	contigs sra	ncbi		SRX2334496	H2T1	2016-11-07	23	15	2016-11-12	SRR5002199	SRS1775877	H2T1	09-Oct-2014	PlotLocation:H2	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943314	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334497	G5T1	2016-11-07	16	11	2016-11-12	SRR5002200	SRS1775876	G5T1	09-Oct-2014	PlotLocation:G5	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943413	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334498	L2T3	2016-11-07	15	10	2016-11-12	SRR5002201	SRS1775836	L2T2	16-Oct-2014	Treatment:6-mid	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943327	contigs sra	ncbi		SRX2334499	I6T1	2016-11-07	17	11	2016-11-12	SRR5002202	SRS1775773	I6T1	09-Oct-2014	PlotLocation:I6	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943410	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334500	K5T3	2016-11-07	9	6	2016-11-12	SRR5002203	SRS1775841	K5T2	16-Oct-2014	Treatment:2-low	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943490	contigs sra	ncbi		SRX2334501	A1T5	2016-11-07	4	3	2016-11-12	SRR5002204	SRS1775816	A1T4	27-Oct-2014	Treatment:2-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943532	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334502	H1T5	2016-11-07	5	3	2016-11-12	SRR5002205	SRS1775673	H1T4	27-Oct-2014	Treatment:6-high	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943514	contigs sra	ncbi		SRX2334503	E1T5	2016-11-07	24	16	2016-11-12	SRR5002206	SRS1775934	E1T4	27-Oct-2014	Treatment:2-low	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
500	SAMN05943524	contigs sra	ncbi sra-sos	sra-sos.public	SRX2334504	F5T5	2016-11-07	41	28	2016-11-12	SRR5002207	SRS1775682	F5T4	27-Oct-2014	Treatment:6-low	AMPLICON	PRJNA350672	Metagenome or environmental	UC DAVIS	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	marine sediment metagenome	ILLUMINA	SRP092441	USA:Californai:Bodega Bay	Zostera marina	Soil	38.32 N 123.05 W
